Ids,sentiment,sarcasm,vulgar,abuse,target,SentimentLabel,SarcasmLabel,VulgarLabel,AbuseLabel,Image_Path,Banglatext,EnglishText
image_1722.jpg,Negative,No,Not Vulgar,Non-abusive,,0,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1722.jpg,দেবা চৌধুরাণী শুনলাম আমার উপন্যাস নিয়ে সিরিয়াল হচ্ছে একটু দেখি একটা এপিসোড দেখার পর,Deva Chowdharani heard the serial with my novel after seeing an episode a little
image_1723.jpg,Positive,Yes,Not Vulgar,Non-abusive,Individual,2,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1723.jpg,০||/ 4] এই নাও দিদি তোমারপুজোর গিষ্ট দাঁড়া আমিও তোকেএককপি পুজোরগান আরক্থাঞ্জলিপঠাচ্ছি],"1 ||/ 4] Take this, I stand up to your father -in -law."
image_1724.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual,1,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1724.jpg,এই উপহার পাঠিয়েছেন মেসি ব&& 24 ৫ঐ4খ৭4 প্রিয়় দিদি'-র জন্য বার্সেলোনা থেকে এল স্বয়ং মেসির উপহার 0|৩| 10 ম০গ ঢ ঢ৩০ ব০৫,This gift has been sent by Messi B && 24 9 4 B4 Dear Sister Long from Barcelona El himself Messi's Gift 0 | 1 |10th
image_1725.jpg,Negative,No,Not Vulgar,Non-abusive,,0,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1725.jpg,কলকাতীর রাপস্তায় চলাফেরা করা অনেকটা রিয়েল লাইফে টেম্পল রান খেলার মতো; এই ব্রিজে উঠলেন ব্রিজ ভেঙে পড়লো] কোনোরকমে লাফ দিয়ে প্রাণে বাঁচলেন | একটু দূরে গেলেন কোনো বিল্ডিংয়ে আগুন গেল  আবার কোনো রকমে প্রাণে বাঁচলেন আবার প্রাণ হাতে নিয়ে একটু এগিয়ে গেলেন বোম বিস্ফোরণ হয়ে গেল] এবার আহত হয়ে মেডিক্যাল কলেজে গিয়ে ভর্তি হলেন কিছুক্ষন পরে দেখলেন মেড়িকেল কলেজেই আগুন লেগে গেল| এতটা এগিয়েও লেভেল ফেল হয়ে গেল| এখানে তো আবার টেম্পল রানের মতো রিস্টার্ট গেমও করতে পারবেন না! ধরে,"Walking in Kolkata is a lot like playing Temple Run in real life;The bridge was broken on this bridge] Jumped somehow and survived his life.He went a little farther to a building, and somehow survived the life and he took his life and went a little further.So far ahead is the level failHere you can't do a restart game like Temple Run again!On"
image_1726.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1726.jpg,এটাই মাথায় ঢুকলো না যদি14 জনেই খেলছি তাহলে লিটন দাসকে করতে দেবো কেন? দশ রানেই তো আউট করে দেওয়া যেতো সেঞ্চুরি,"This did not get into the head if I am playing 14, why should I let Liton Das do?Ten runs would have been dismissed"
image_1727.jpg,Neutral,Yes,Not Vulgar,Non-abusive,National Origin,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1727.jpg,প্রতিটাফাইনালে বাংলাদেশকে এভাবে লাস্টবলে হারান কেনচ : কারণ ওদের শেষ অব্দি আশা দেখিয়ে ফু মেরে উড়িয়ে দিতে বেশি মজা লাগে! [দা ০ -ে০,Kench lost Bangladesh in each of the finals like this: Because it is more fun to blow up with their last hope![Da 1
image_1728.jpg,Negative,Yes,Vulgar,Abusive,National Origin,0,1,1,1,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1728.jpg,আজকে কাংলা সার্কাসের বাঘের খেলা দেখাবে রিংমাস্টার রোহিত,Ringmaster Rohit will show the tiger game of Kangla circus today
image_1729.jpg,Positive,Yes,Not Vulgar,Non-abusive,,2,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1729.jpg,"সাধুরাবারা সবাই ধোঁকা দিচ্ছে, একমাত্র এই বুড়ো সন্ন্যাসীর ওপরেই চোখ বন্ধ করে ভরসা করা যায় ৫গ০ 4[[443441=3 [4[17011[]0] [[ক10৮&8' স_| ^৯খং হ৩^ দ|=ঃ","The saints are all deceiving, only this old monk can be trusted by closing the eyes of 1 G -4 [[443441 = 3 [4 [17011 [] 0] [[A 101 & 8 'S_ |^ 1 kh^ da ​​| = A:"
image_1730.jpg,Neutral,Yes,Not Vulgar,Non-abusive,National Origin,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1730.jpg,চুপকরে কান পেতে শুনলে এখন বাংলাদেশে টিভি ভাঙার আওয়াজপাওয়া যাবে,"If you hear the ears silently, now TV will be broken in Bangladesh"
image_1731.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin,1,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1731.jpg,কেদরবোহলাদেশকে কাঁদিয়ে দিলো,Kedorbohti weeps
image_1732.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1732.jpg,গরীবের টম ক্রুস,Tom Crus
image_1733.jpg,Neutral,Yes,Not Vulgar,Non-abusive,,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1733.jpg,"এক প্যাকেট [993 হাওয়া কালাম; অদ্ভুত ব্যাপার কয়েকটা চিপসও ছিল কুমারটুলিতে জ্যান্ত দুর্গাদের ফটোগ্রাফি দেখছিলাম; অদ্ভুত ব্যাপারকয়েকটা মাটির ঠাকুরও তৈরী হচ্ছে পাশে! হতগ| ঢ ৫0০ গ়যদ ,","One packet [993 breeze kalam;The strange thing was also a few chips I was watching in Kumaratuli;Some of the strange things are being made on the side of the soil!Hurry105 Gazad,"
image_1734.jpg,Positive,Yes,Not Vulgar,Non-abusive,Others,2,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1734.jpg,আমি মাঠে উপস্থিত শ্রীলঙ্কার দর্শকদের কাছে কৃতজ্ঞ অসীম ধৈর্য্য ধরে মাথা ঠান্ডা রেখে অন্তত আমাকে সেঞ্চুরি করার সুযোগটা দিয়েছে!,I am grateful to the Sri Lankan visitors present on the field with the infinite patience to keep my head cool at least the chance to score a century!
image_1735.jpg,Positive,Yes,Vulgar,Abusive,National Origin,2,1,1,1,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1735.jpg,রোহত কাতক কিরে পারবি তো: তুমি চাপ নিওনী; এদেরআমি একাই দেখে নিচ্ছি আরে তৌমরী মেরোহত গন্ধনীকরে রেস্টনাও_কাংলাদেরজন্যেআমিএকাই!]] [০০[_ঋঢ০ ছুচো,"Roht Katak Kiri can: You are pressed;I see them alone, hey to the pole pole sander of the restoning - I am the only one!"
image_1736.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1736.jpg,দাদা এশিয়া কাপ নবি ন? তোরা মে,Dada Asia Cup Nabi?You are May
image_1737.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin,1,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1737.jpg,"কাতিকদা বাংলাদেশ ফাইনালে উঠেছে এই দিনটার জন্যেই তো অপেক্ষা করছিলাম {ঞঙ, ঙ_ঙ","Katnada Bangladesh has advanced to the final for this day {jung, e_ng"
image_1738.jpg,Negative,No,Not Vulgar,Non-abusive,,0,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1738.jpg,একিতুমি পরকীয়া করছো: ওকেবলেদাও কো্ট রায়দিয়েছে পরকীয়া কোনোঅপরাধনয় আমার ডিভোস চাই ঙ খোরপোষটাফ্রিতেপেয়ে গেলাম দরজাটা ভেজিয়ে দিয়ে: ঘঢ০ঢগঢ০ সুপ্রিম এক্ষুনি যাও,"Ekitumi alien: Okibleda Kot Raidi has given the alien any crime, I want my divos."
image_1739.jpg,Negative,Yes,Not Vulgar,Non-abusive,,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1739.jpg,কেদার তুই তিনবলে2 রান করতে পারবি? হ্যাসে তোসবাই পারে সবাইপারেনা কেদার মুশফিক,Kedar can you score 2 runs in three?Hasse Tosbai can all
image_1740.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin,1,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1740.jpg,)৬ আেভই তোরী আগৈ ঠিককর বাঘ সাজবি নাসাপ,) ঐ Avai Tori Agai is the right tiger.
image_1741.jpg,Neutral,Yes,Not Vulgar,Non-abusive,,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1741.jpg,সুজয় পুঁচকি পুঁচকির দাদা ফতণ|[৩_ূ৩০,Sujoy Puchki Pukki's grandfather Fatan | [1_
image_1742.jpg,Positive,Yes,Not Vulgar,Non-abusive,,2,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1742.jpg,পুঁচকির ঠোঁটে মুচকিছাসি ময়দা তাই দেখেই প্রেমেপড়েগল সুজয়দা মুখভর্তি হুল্লাট,The mucuschi flour on the lips of the puddle is so loved by Sujoyda
image_1743.jpg,Negative,Yes,Vulgar,Non-abusive,,0,1,1,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1743.jpg,সবাইকে একটাকরে আমাকে দুটো মিষ্টি কলজে শালা ; ক সারাজীবন আমি দতো হ্হিবুসদরে বিখ্ঢোতী আমার পেছন মেরে সিগারেট মদ খেয়ে এখন দাতাকর্ণ সাজছে] ঝ|ম|[ত ০০ ;দিলে:),"All of them are shala in two sweet calls;Throughout my life, I am donating cigarette alcohol in Dit Hibusadar."
image_1744.jpg,Negative,Yes,Not Vulgar,Non-abusive,,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1744.jpg,দাদা এশিয়া কাপ ফাইনাল খেলবি নাং 2[23$ য0গগ [[}$ভ দ# খ[}=5[7 (ঁ[ন] ৫064 [৫৫ না তোরাখেেল  আমি চ্যাম্পিয়ন্স ট্রফির ফাইনালের হাইলাইটস দেখবো] ঁ০ |ত-৫৩০,Dada Asia Cup Final Nang 2 [23 $ Gog [[} $ v
image_1745.jpg,Negative,Yes,Not Vulgar,Non-abusive,,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1745.jpg,"ডার্লিং আজ ওকসেজার্মান তৌমীর জন্য সিলভারেরকিনবঁঁ] কাপ নিয়াই ফিরুম খালিকাপনিবী ন}টিপটওনিবা একখানবাসায় মেহমান আসলাওটাবাইরকরুম অরেআমি এশিয়া কাপের কথা কইছি @""$24ী|শ থামো নিদাহাসের সময় উপহাসহয়ে গেসিলা ভুলা গেস দেখসি] [ঢ!|ঢ ৫৩হ","Darling today for Oaksazarman Toumi] Cup Niyai Firum Khaliknibi Na} Tipotoniba is talking about the guest of Aslaotabirkum Ori Asia Cup @""$ 24 A."
image_1746.jpg,Neutral,Yes,Vulgar,Non-abusive,Individual,1,1,1,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1746.jpg,ইনি বসের মেয়েকে পটিয়েছেন বোনকে পটিয়েছেন বসের মেয়েআর বন্ধুর নের সঙ্গে্রিসান করেছেন ইনি বন্ধুর,This is the boss's daughter who has taken the sister's sister with the boss's daughter and friend of the friend.
image_1747.jpg,Negative,Yes,Not Vulgar,Non-abusive,,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1747.jpg,[3ঝ&__য়[? যাহ চলে গেলই যাই গিয়ে ওলা বাইকে ভাড়া খাটি! [৩০গ| ত_ঢ০০,"[3 Jh & __ [?Whatever gone, the fare bike is pure![1 c |T -1"
image_1748.jpg,Neutral,No,Not Vulgar,Non-abusive,,1,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1748.jpg,"""আপনাদের কাছে যেটা মদ; আমার কাছে সেটা পরিস্রুত মিশ্রফলের রস"" বাণী স্যার বাণী ঁতম|ঢ ৫৩শ","""Watching you that is alcohol; to me it is a mixture of mixed mixed juice"" Sir Sir Bani."
image_1749.jpg,Neutral,No,Not Vulgar,Non-abusive,,1,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_1749.jpg,থাক ৪0$$ তোমার দুগ্নাপুজোর ফটোশিল্পের পরিচয় ৬ 61? _৬9 0 নিজের ক=11 এই রাখো না মারলেও চলবে পসব||ৈ৮ 49)][9) ঢ৩] (৫:: 9ম৫' পঙ(|৫ শ৯&,Stay up to $$ Your Nagnapuzo photo art is 1 61?_19 0 your own a = 11 Do not kill this page || ৮ 49)] [9) ১] (১: 9: 9th 9 'pong (| 5th
