Ids,sentiment,sarcasm,vulgar,abuse,target,SentimentLabel,SarcasmLabel,VulgarLabel,AbuseLabel,Image_Path,Banglatext,EnglishText,BanglaText
image_2452.jpg,Negative,Yes,Not Vulgar,Abusive,Individual,0,1,0,1,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2452.jpg,যখনমনেপড়ে আজ দেবেরও জন্মদিন] আঢখ ঢ ৬/],deva s birthday today when i am in the morning  akh    ,যখনমনেপড়ে আজ দেবেরও জন্মদিন] আঢখ ঢ /]
image_2453.jpg,Neutral,No,Not Vulgar,Non-abusive,,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2453.jpg,আমার সিনেমা সবচেয়ে জটিল প্লট হয়] ইল্সেপশনের শেষে কিহলো কেউ রোঝেনি তাই নাকি  বলুন তো আমাজনে সাদা পরী গুলো ব্ল্যাক প্যান্থার মারলোকেন:) নাহ মাথা চুল্কে মরে গেলেও বুঝবো না ক্ষমা করো দাদীী সেরা! মতগগত ৫৩শ তুমিই,my movie is the most complex plot  at the end of the elception  no one is rholini  so tell me that the white fairy black panther beating the black panther    nah i will not forgive grandma s best even if the head is dead you are the  th,আমার সিনেমা সবচেয়ে জটিল প্লট হয়] ইল্সেপশনের শেষে কিহলো কেউ রোঝেনি তাই নাকি  বলুন তো আমাজনে সাদা পরী গুলো ব্ল্যাক প্যান্থার মারলোকেন ) নাহ মাথা চুল্কে মরে গেলেও বুঝবো না ক্ষমা করো দাদীী সেরা! মতগগত শ তুমিই
image_2454.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2454.jpg,জিৎভাবে আমিেব অঙ্কুশভাবেআমি বনিভাবেআমিদব হাসেন অন্তর্যামী ঁতত| ত ৬৩০,winning i  i am a fingerprint that i am laughing  ,জিৎভাবে আমিেব অঙ্কুশভাবেআমি বনিভাবেআমিদব হাসেন অন্তর্যামী ঁতত| ত 
image_2455.jpg,Positive,Yes,Not Vulgar,Non-abusive,,2,1,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2455.jpg,মহানায়কের জন্মদিনে উৎসবের মেজাজ আমাজনেচললো রাতভর উদ্দাম পার্টি] মদ খেয়ে বেসামাল আনাকোনডাকে বার থেকে বের করে দিচ্ছেন বাউন্সাররা ৪,the mood of the festival on the birthday of the great man is overnight party ,মহানায়কের জন্মদিনে উৎসবের মেজাজ আমাজনেচললো রাতভর উদ্দাম পার্টি] মদ খেয়ে বেসামাল আনাকোনডাকে বার থেকে বের করে দিচ্ছেন বাউন্সাররা 
image_2456.jpg,Neutral,No,Not Vulgar,Non-abusive,,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2456.jpg,দিওয়ালির দিন যেসব পরিবেশরক্ষক দেখাযায় তারা নিউইয়ারের সময় কোথায় হাওয়া হয়ে যায়!,on the day of diwali  where the environmentalkeepers show them where they become the breeze during new york ,দিওয়ালির দিন যেসব পরিবেশরক্ষক দেখাযায় তারা নিউইয়ারের সময় কোথায় হাওয়া হয়ে যায়!
image_2457.jpg,Positive,Yes,Not Vulgar,Non-abusive,,2,1,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2457.jpg,"যারা উচ্চ-মাধ্যমিকে ফেল করবে তাদের নিয়ে খিল্লি করবেন না, ১০ বছর বাদে সেই মন্ত্রী হয়ে যেতে পারে !! থ]2",do not fail those who will fail the high school  can become a minister after   years   th   ,"যারা উচ্চ-মাধ্যমিকে ফেল করবে তাদের নিয়ে খিল্লি করবেন না,  বছর বাদে সেই মন্ত্রী হয়ে যেতে পারে !! থ]"
image_2458.jpg,Negative,No,Not Vulgar,Non-abusive,Others,0,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2458.jpg,"রোড ^৬ঙৎঋ  এ হেমা মালিনী মাথায় চোট পেয়ছেন সেই নিয়ে সবাই শোকে' পাগল হয়েযাচ্ছে, সেই দুর্ঘটনাতে একটা বাচ্চা যেে মারা গেল সেই নিয়ে কারোর মাথাব্যথা নেই ! ! সত্য সেলুকাস কি বিচিত্র এই দেশ শছচ=ঞ৩_৫০চ",everyone is going crazy on the road ^  hema malini on the head   no one has a headache about the accident that a baby died in the accident   what is true seleucus is this country of shock   ja ,"রোড ^ঙৎঋ  এ হেমা মালিনী মাথায় চোট পেয়ছেন সেই নিয়ে সবাই শোকে' পাগল হয়েযাচ্ছে, সেই দুর্ঘটনাতে একটা বাচ্চা যেে মারা গেল সেই নিয়ে কারোর মাথাব্যথা নেই ! ! সত্য সেলুকাস কি বিচিত্র এই দেশ শছচ=ঞ_চ"
image_2459.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2459.jpg,আজকে প্রত্যেকটি 90 8 এর মেয়ে অফিসিয়ালি বিবাহযোগ্য হয়ে গেল সমস্ত 403 এর ছেলেদের যেটা হতে এখনো 1011 অব্দিঅপেক্ষা করতে হবে! এখনো বলবেন মেয়েরা ছেলেদের চেয়ে পিছিয়ে?,today  every      girl has become officially married to all     boys that will still be waiting      still say girls are far behind boys ,আজকে প্রত্যেকটি   এর মেয়ে অফিসিয়ালি বিবাহযোগ্য হয়ে গেল সমস্ত  এর ছেলেদের যেটা হতে এখনো  অব্দিঅপেক্ষা করতে হবে! এখনো বলবেন মেয়েরা ছেলেদের চেয়ে পিছিয়ে?
image_2460.jpg,Negative,No,Not Vulgar,Non-abusive,,0,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2460.jpg,ক্রিসমাসে কিপ্ল্যান?) পার্ক স্রিটযাবো ভালো রেসতোরাতে তাই নাকি আরকি করবেঃ) আভিজাত্যপূর্ণ ডিনার ওগুো তোসটেটাসআপডেট দেবে | আসলেক করবে) বন্কুর ফ্ল্যাঢের ছাদে ওল্ড মংক আর চানাচুর খাবোো ঁতণ|ঢ %৩শ,kipplan in christmas   park sritzabo will do so on a good races or not the original will   on the roof of banku flavors of old monk and chanachur khabo  ,ক্রিসমাসে কিপ্ল্যান?) পার্ক স্রিটযাবো ভালো রেসতোরাতে তাই নাকি আরকি করবেঃ) আভিজাত্যপূর্ণ ডিনার ওগুো তোসটেটাসআপডেট দেবে | আসলেক করবে) বন্কুর ফ্ল্যাঢের ছাদে ওল্ড মংক আর চানাচুর খাবোো ঁতণ|ঢ %শ
image_2461.jpg,Neutral,Yes,Not Vulgar,Non-abusive,,1,1,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2461.jpg,বর কে বললাম টাইগার জিন্দা হ্যায় দেখতে নিয়ে চলো আলিপুর জুতে গিয়ে রাঘ দেখিয়ে বললো ওই দেখো মালটা বেঁচে আছে এখনো!,"i told the groom to see tiger zinda hai  let s go to alipur jute and showed rag and said  ""look  malta is still alive """,বর কে বললাম টাইগার জিন্দা হ্যায় দেখতে নিয়ে চলো আলিপুর জুতে গিয়ে রাঘ দেখিয়ে বললো ওই দেখো মালটা বেঁচে আছে এখনো!
image_2462.jpg,Neutral,No,Not Vulgar,Non-abusive,,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2462.jpg,স্ট্রেঞ্জ ! ক্রিসমাসের আগেই সান্তা সারাজীবন তো টুপি পরে আদিখ্যেতা]| মাঙ্কি ক্যাপ পরেই বেরিয়ে যা বাড়ি থেঁকেৌ কাটিয়ে দিলেন যাসনখোকা টুপি খুলে দো চললাম/ নিউ অব্দিআর বাড়ি ফিরছি না! অ!গত /আ টয়ার,strange before christmas santa is wearing a hat all his life the monkey cap wearing the tired house  the house was tired and opened the hat i did not return home a  last  a tar,স্ট্রেঞ্জ ! ক্রিসমাসের আগেই সান্তা সারাজীবন তো টুপি পরে আদিখ্যেতা]| মাঙ্কি ক্যাপ পরেই বেরিয়ে যা বাড়ি থেঁকেৌ কাটিয়ে দিলেন যাসনখোকা টুপি খুলে দো চললাম/ নিউ অব্দিআর বাড়ি ফিরছি না! অ!গত /আ টয়ার
image_2463.jpg,Negative,No,Not Vulgar,Non-abusive,,0,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2463.jpg,যারা কোনোদিন দুটাকার বাপুজি কেক খাওয়ায় না তারাই কদিন পর25 হাত লম্বা কেকের ছরিতে ট্যাগ করে মেরি ক্রিসমাস করবে!,those who have never fed a duo bapuji cake will be tagged on a     foot long cake after a few days and will do mary christmas ,যারা কোনোদিন দুটাকার বাপুজি কেক খাওয়ায় না তারাই কদিন পর হাত লম্বা কেকের ছরিতে ট্যাগ করে মেরি ক্রিসমাস করবে!
image_2464.jpg,Negative,Yes,Not Vulgar,Non-abusive,,0,1,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_2464.jpg,যখন সবাই পাত পেড়ে খাচ্ছে আর বর বউকে খিদে নিয়ে দাঁড়িয়ে থাকতে হয় হাসিমুখে,when everyone is eating on the leaf and the bridegroom is hungry and laughing,যখন সবাই পাত পেড়ে খাচ্ছে আর বর বউকে খিদে নিয়ে দাঁড়িয়ে থাকতে হয় হাসিমুখে
