Ids,sentiment,sarcasm,vulgar,abuse,target
image_2497.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2498.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2499.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2500.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2501.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_2502.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2503.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2504.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2505.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2506.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_2507.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2508.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2509.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2510.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2511.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_2512.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2513.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2514.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2515.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2516.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2517.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2518.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2519.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2520.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2521.jpg,Positive,No,Not Vulgar,Non-abusive,Others
image_2522.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2523.jpg,Neutral,No,Not Vulgar,Abusive,Others
image_2524.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2525.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2526.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Others
image_2527.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2528.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2529.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2530.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2531.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2532.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2533.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2534.jpg,Positive,No,Not Vulgar,Non-abusive,Individual
image_2535.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2536.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2537.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2538.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2539.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2540.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2541.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2542.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2543.jpg,Neutral,Yes,Not Vulgar,Abusive,Political
image_2544.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Others
image_2545.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2546.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2547.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2548.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2549.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2550.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2551.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2552.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2553.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2554.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2555.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2556.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2557.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2558.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2559.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2560.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2561.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2562.jpg,Positive,No,Not Vulgar,Non-abusive,Individual
image_2563.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2564.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2565.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2566.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2567.jpg,Negative,Yes,Not Vulgar,Abusive,Individual
image_2568.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2569.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2570.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2571.jpg,Negative,No,Vulgar,Abusive,Individual
image_2572.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2573.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2574.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2575.jpg,Neutral,Yes,Not Vulgar,Abusive,Individual
image_2576.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Others
image_2577.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2578.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2579.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2580.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2581.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2582.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2583.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2584.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2585.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2586.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2587.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2588.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2589.jpg,Negative,No,Not Vulgar,Non-abusive,Individual
image_2590.jpg,Negative,No,Vulgar,Non-abusive,Individual
image_2591.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2592.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2593.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2594.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2595.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2596.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2597.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2598.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2599.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2600.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2601.jpg,Positive,Yes,Vulgar,Abusive,Gender
image_2602.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2603.jpg,Neutral,Yes,Vulgar,Abusive,Individual
image_2604.jpg,Negative,Yes,Not Vulgar,Non-abusive,Political
image_2605.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2606.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2607.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2608.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2609.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2610.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2611.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2612.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2613.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2614.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2615.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2616.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2617.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2618.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2619.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2620.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2621.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2622.jpg,Negative,No,Vulgar,Abusive,Individual
image_2623.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2624.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2625.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2626.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2627.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2628.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2629.jpg,Positive,No,Not Vulgar,Non-abusive,Others
image_2630.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2631.jpg,Positive,Yes,Vulgar,Abusive,Individual
image_2632.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_2633.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2634.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2635.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2636.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2637.jpg,Negative,Yes,Not Vulgar,Abusive,Others
image_2638.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2639.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2640.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2641.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2642.jpg,Positive,Yes,Not Vulgar,Non-abusive,Individual
image_2643.jpg,Negative,Yes,Vulgar,Non-abusive,None
image_2644.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2645.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2646.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2647.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2648.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2649.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2650.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2651.jpg,Negative,No,Not Vulgar,Non-abusive,Individual
image_2652.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2653.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2654.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2655.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2656.jpg,Positive,Yes,Not Vulgar,Non-abusive,Individual
image_2657.jpg,Positive,Yes,Not Vulgar,Non-abusive,Individual
image_2658.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2659.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2660.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2661.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2662.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2663.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2664.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2665.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2666.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2667.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2668.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2669.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2670.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2671.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2672.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2673.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2674.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2675.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2676.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2677.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2678.jpg,Neutral,Yes,Vulgar,Non-abusive,None
image_2679.jpg,Neutral,No,Not Vulgar,Non-abusive,Others
image_2680.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Others
image_2681.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2682.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2683.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2684.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2685.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2686.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2687.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2688.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2689.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2690.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2691.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2692.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2693.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2694.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2695.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2696.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2697.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2698.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2699.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2700.jpg,Positive,No,Not Vulgar,Non-abusive,Individual
image_2701.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2702.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2703.jpg,Positive,No,Not Vulgar,Non-abusive,Individual
image_2704.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2705.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2706.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2707.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2708.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2709.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2710.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2711.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2712.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2713.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2714.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2715.jpg,Neutral,No,Not Vulgar,Non-abusive,Others
image_2716.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2717.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2718.jpg,Neutral,No,Not Vulgar,Abusive,Individual
image_2719.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2720.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2721.jpg,Positive,No,Not Vulgar,Non-abusive,Individual
image_2722.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2723.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2724.jpg,Negative,Yes,Vulgar,Abusive,Individual
image_2725.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2726.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2727.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2728.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2729.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2730.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2731.jpg,Negative,No,Not Vulgar,Non-abusive,Others
image_2732.jpg,Negative,Yes,Vulgar,Non-abusive,None
image_2733.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2734.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2735.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2736.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2737.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2738.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2739.jpg,Negative,No,Not Vulgar,Non-abusive,National Origin
image_2740.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2741.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2742.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2743.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2744.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_2745.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2746.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2747.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2748.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2749.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2750.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2751.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2752.jpg,Negative,Yes,Vulgar,Non-abusive,None
image_2753.jpg,Negative,Yes,Vulgar,Non-abusive,None
image_2754.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2755.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2756.jpg,Positive,No,Not Vulgar,Non-abusive,Individual
image_2757.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2758.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2759.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2760.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2761.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2762.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2763.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2764.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2765.jpg,Neutral,Yes,Vulgar,Abusive,Individual
image_2766.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2767.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2768.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2769.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2770.jpg,Negative,Yes,Not Vulgar,Abusive,Individual
image_2771.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2772.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2773.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2774.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2775.jpg,Neutral,Yes,Vulgar,Non-abusive,None
image_2776.jpg,Negative,No,Not Vulgar,Abusive,Individual
image_2777.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2778.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2779.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2780.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2781.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2782.jpg,Neutral,Yes,Not Vulgar,Abusive,National Origin
image_2783.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2784.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2785.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2786.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2787.jpg,Positive,Yes,Not Vulgar,Non-abusive,Individual
image_2788.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2789.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2790.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2791.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2792.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2793.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2794.jpg,Neutral,Yes,Vulgar,Non-abusive,Others
image_2795.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2796.jpg,Neutral,Yes,Vulgar,Abusive,National Origin
image_2797.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2798.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin
image_2799.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2800.jpg,Neutral,Yes,Not Vulgar,Non-abusive,National Origin
image_2801.jpg,Negative,No,Vulgar,Non-abusive,None
image_2802.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2803.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2804.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2805.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2806.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2807.jpg,Positive,Yes,Not Vulgar,Abusive,Individual
image_2808.jpg,Negative,Yes,Vulgar,Abusive,National Origin
image_2809.jpg,Neutral,Yes,Not Vulgar,Abusive,Individual
image_2810.jpg,Negative,Yes,Not Vulgar,Abusive,Individual
image_2811.jpg,Negative,No,Not Vulgar,Non-abusive,Others
image_2812.jpg,Negative,Yes,Not Vulgar,Non-abusive,National Origin
image_2813.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2814.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2815.jpg,Negative,Yes,Vulgar,Non-abusive,None
image_2816.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2817.jpg,Positive,Yes,Vulgar,Abusive,Individual
image_2818.jpg,Positive,Yes,Not Vulgar,Non-abusive,Others
image_2819.jpg,Negative,No,Not Vulgar,Non-abusive,National Origin#Individual
image_2820.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2821.jpg,Neutral,No,Not Vulgar,Non-abusive,Others
image_2822.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2823.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2824.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2825.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2826.jpg,Neutral,Yes,Not Vulgar,Abusive,Individual
image_2827.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2828.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2829.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2830.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2831.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_2832.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_2833.jpg,Positive,Yes,Vulgar,Non-abusive,None
image_2834.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2835.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_2836.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2837.jpg,Neutral,Yes,Vulgar,Non-abusive,National Origin
image_2838.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_2839.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2840.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_2841.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2842.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2843.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_2844.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2845.jpg,Negative,Yes,Not Vulgar,Non-abusive,Political
image_2846.jpg,Negative,No,Not Vulgar,Non-abusive,Political
image_2847.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_2848.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2849.jpg,Negative,Yes,Not Vulgar,Non-abusive,Political
image_2850.jpg,Neutral,Yes,Vulgar,Non-abusive,Political
image_2851.jpg,Negative,No,Not Vulgar,Non-abusive,Political
image_2852.jpg,Positive,No,Not Vulgar,Non-abusive,Others
image_2853.jpg,Negative,Yes,Not Vulgar,Abusive,Political
image_2854.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_2855.jpg,Positive,Yes,Not Vulgar,Non-abusive,Political
image_2856.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2857.jpg,Negative,Yes,Vulgar,Non-abusive,Individual
image_2858.jpg,Negative,Yes,Not Vulgar,Non-abusive,Political
image_2859.jpg,Neutral,No,Not Vulgar,Abusive,Individual
image_2860.jpg,Neutral,No,Not Vulgar,Non-abusive,Political
image_2861.jpg,Neutral,No,Not Vulgar,Non-abusive,Political
image_2862.jpg,Negative,No,Not Vulgar,Non-abusive,Political
image_2863.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2864.jpg,Positive,Yes,Not Vulgar,Non-abusive,Political
image_2865.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_2866.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_2867.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_2868.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2869.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_2870.jpg,Neutral,Yes,Vulgar,Abusive,Individual
image_2871.jpg,Positive,No,Not Vulgar,Non-abusive,Others
image_2872.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Others
image_2873.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2874.jpg,Neutral,Yes,Vulgar,Non-abusive,None
image_2875.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_2876.jpg,Positive,Yes,Not Vulgar,Non-abusive,Individual
image_2877.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_2878.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_2879.jpg,Neutral,Yes,Vulgar,Abusive,Individual
image_2880.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Others
